count,pattern_len,text_len,dictionary_len,function,time[ns]
0,10,600,11,sundays_search,27400
0,10,600,11,kmp_search,81400
0,10,600,11,python_naive_search,50600
0,11,600,11,naive_search,126000
0,11,600,11,sundays_search,31400
0,11,600,11,kmp_search,66400
0,11,600,11,python_naive_search,48600
0,5,650,11,naive_search,137100
0,5,650,11,sundays_search,43000
0,5,650,11,kmp_search,72200
0,5,650,11,python_naive_search,54000
0,6,650,11,naive_search,136000
0,6,650,11,sundays_search,47300
0,6,650,11,kmp_search,72200
0,6,650,11,python_naive_search,55200
0,7,650,11,naive_search,136400
0,7,650,11,sundays_search,39200
0,7,650,11,kmp_search,71200
0,7,650,11,python_naive_search,54200
0,8,650,11,naive_search,130300
0,8,650,11,sundays_search,39300
0,8,650,11,kmp_search,71300
0,8,650,11,python_naive_search,55100
0,9,650,11,naive_search,141700
0,9,650,11,sundays_search,30000
0,9,650,11,kmp_search,68900
0,9,650,11,python_naive_search,54900
0,10,650,11,naive_search,138800
0,10,650,11,sundays_search,34100
0,10,650,11,kmp_search,73800
0,10,650,11,python_naive_search,53400
0,11,650,11,naive_search,138900
0,11,650,11,sundays_search,27100
0,11,650,11,kmp_search,72200
0,11,650,11,python_naive_search,54400
0,5,700,11,naive_search,144900
0,5,700,11,sundays_search,47600
0,5,700,11,kmp_search,75400
0,5,700,11,python_naive_search,58100
0,6,700,11,naive_search,146100
0,6,700,11,sundays_search,42600
0,6,700,11,kmp_search,77500
0,6,700,11,python_naive_search,58000
0,7,700,11,naive_search,146100
0,7,700,11,sundays_search,36800
0,7,700,11,kmp_search,77400
0,7,700,11,python_naive_search,57500
0,8,700,11,naive_search,142600
0,8,700,11,sundays_search,37900
0,8,700,11,kmp_search,79300
0,8,700,11,python_naive_search,58200
0,9,700,11,naive_search,148400
0,9,700,11,sundays_search,33300
0,9,700,11,kmp_search,76100
0,9,700,11,python_naive_search,57900
0,10,700,11,naive_search,149500
0,10,700,11,sundays_search,34800
0,10,700,11,kmp_search,78100
0,10,700,11,python_naive_search,58100
0,11,700,11,naive_search,148800
0,11,700,11,sundays_search,31100
0,11,700,11,kmp_search,77800
0,11,700,11,python_naive_search,57100
0,5,750,11,naive_search,158400
0,5,750,11,sundays_search,53400
0,5,750,11,kmp_search,80400
0,5,750,11,python_naive_search,62000
0,6,750,11,naive_search,156100
0,6,750,11,sundays_search,45800
0,6,750,11,kmp_search,85800
0,6,750,11,python_naive_search,63200
0,7,750,11,naive_search,157500
0,7,750,11,sundays_search,43200
0,7,750,11,kmp_search,84200
0,7,750,11,python_naive_search,62700
0,8,750,11,naive_search,158700
0,8,750,11,sundays_search,42900
0,8,750,11,kmp_search,81700
0,8,750,11,python_naive_search,60200
0,9,750,11,naive_search,163700
0,9,750,11,sundays_search,36600
0,9,750,11,kmp_search,82900
0,9,750,11,python_naive_search,65800
0,10,750,11,naive_search,156800
0,10,750,11,sundays_search,38900
0,10,750,11,kmp_search,82500
0,10,750,11,python_naive_search,61500
0,11,750,11,naive_search,162600
0,11,750,11,sundays_search,33500
0,11,750,11,kmp_search,83500
0,11,750,11,python_naive_search,61800
0,5,800,11,naive_search,170400
0,5,800,11,sundays_search,62500
0,5,800,11,kmp_search,88900
0,5,800,11,python_naive_search,65600
0,6,800,11,naive_search,166200
0,6,800,11,sundays_search,52200
0,6,800,11,kmp_search,86500
0,6,800,11,python_naive_search,65100
0,7,800,11,naive_search,170900
0,7,800,11,sundays_search,46600
0,7,800,11,kmp_search,81500
0,7,800,11,python_naive_search,65200
0,8,800,11,naive_search,166000
0,8,800,11,sundays_search,41200
0,8,800,11,kmp_search,86200
0,8,800,11,python_naive_search,67400
0,9,800,11,naive_search,180800
0,9,800,11,sundays_search,42200
0,9,800,11,kmp_search,89600
0,9,800,11,python_naive_search,65300
0,10,800,11,naive_search,168700
0,10,800,11,sundays_search,35000
0,10,800,11,kmp_search,90200
0,10,800,11,python_naive_search,66000
0,11,800,11,naive_search,173000
0,11,800,11,sundays_search,37800
0,11,800,11,kmp_search,87100
0,11,800,11,python_naive_search,65900
0,5,850,11,naive_search,183700
0,5,850,11,sundays_search,61400
0,5,850,11,kmp_search,95200
0,5,850,11,python_naive_search,71200
0,6,850,11,naive_search,178600
0,6,850,11,sundays_search,53000
0,6,850,11,kmp_search,95100
0,6,850,11,python_naive_search,71700
0,7,850,11,naive_search,177500
0,7,850,11,sundays_search,50000
0,7,850,11,kmp_search,90500
0,7,850,11,python_naive_search,71600
0,8,850,11,naive_search,181500
0,8,850,11,sundays_search,47900
0,8,850,11,kmp_search,93000
0,8,850,11,python_naive_search,70200
0,9,850,11,naive_search,183400
0,9,850,11,sundays_search,41800
0,9,850,11,kmp_search,101300
0,9,850,11,python_naive_search,73000
0,10,850,11,naive_search,183600
0,10,850,11,sundays_search,43700
0,10,850,11,kmp_search,93100
0,10,850,11,python_naive_search,68700
0,11,850,11,naive_search,186000
0,11,850,11,sundays_search,43300
0,11,850,11,kmp_search,93700
0,11,850,11,python_naive_search,70000
0,5,900,11,naive_search,187600
0,5,900,11,sundays_search,62500
0,5,900,11,kmp_search,97800
0,5,900,11,python_naive_search,74100
0,6,900,11,naive_search,190300
0,6,900,11,sundays_search,56200
0,6,900,11,kmp_search,98200
0,6,900,11,python_naive_search,75600
0,7,900,11,naive_search,193200
0,7,900,11,sundays_search,46800
0,7,900,11,kmp_search,98700
0,7,900,11,python_naive_search,73100
0,8,900,11,naive_search,187100
0,8,900,11,sundays_search,51800
0,8,900,11,kmp_search,98100
0,8,900,11,python_naive_search,73300
0,9,900,11,naive_search,192300
0,9,900,11,sundays_search,43900
0,9,900,11,kmp_search,97600
0,9,900,11,python_naive_search,75200
0,10,900,11,naive_search,198400
0,10,900,11,sundays_search,40800
0,10,900,11,kmp_search,96700
0,10,900,11,python_naive_search,76200
0,11,900,11,naive_search,195600
0,11,900,11,sundays_search,41200
0,11,900,11,kmp_search,93700
0,11,900,11,python_naive_search,74800
0,5,950,11,naive_search,202400
0,5,950,11,sundays_search,67100
0,5,950,11,kmp_search,101500
0,5,950,11,python_naive_search,79700
0,6,950,11,naive_search,198900
0,6,950,11,sundays_search,63600
0,6,950,11,kmp_search,102400
0,6,950,11,python_naive_search,78400
0,7,950,11,naive_search,204500
0,7,950,11,sundays_search,53200
0,7,950,11,kmp_search,95100
0,7,950,11,python_naive_search,78200
0,8,950,11,naive_search,200800
0,8,950,11,sundays_search,51000
0,8,950,11,kmp_search,107200
0,8,950,11,python_naive_search,78000
0,9,950,11,naive_search,204400
0,9,950,11,sundays_search,46800
0,9,950,11,kmp_search,104400
0,9,950,11,python_naive_search,79600
0,10,950,11,naive_search,207700
0,10,950,11,sundays_search,47500
0,10,950,11,kmp_search,98100
0,10,950,11,python_naive_search,76600
0,11,950,11,naive_search,203700
0,11,950,11,sundays_search,42900
0,11,950,11,kmp_search,107100
0,11,950,11,python_naive_search,78100
0,5,100,12,naive_search,20500
0,5,100,12,sundays_search,10900
0,5,100,12,kmp_search,13400
0,5,100,12,python_naive_search,10700
0,6,100,12,naive_search,20800
0,6,100,12,sundays_search,11600
0,6,100,12,kmp_search,13600
0,6,100,12,python_naive_search,10500
0,7,100,12,naive_search,23000
0,7,100,12,sundays_search,10500
0,7,100,12,kmp_search,14400
0,7,100,12,python_naive_search,10200
0,8,100,12,naive_search,19900
0,8,100,12,sundays_search,9700
0,8,100,12,kmp_search,14100
0,8,100,12,python_naive_search,10000
0,9,100,12,naive_search,20700
0,9,100,12,sundays_search,10700
0,9,100,12,kmp_search,14600
0,9,100,12,python_naive_search,10000
0,10,100,12,naive_search,19500
0,10,100,12,sundays_search,9600
0,10,100,12,kmp_search,13600
0,10,100,12,python_naive_search,10000
0,11,100,12,naive_search,19800
0,11,100,12,sundays_search,9500
0,11,100,12,kmp_search,14900
0,11,100,12,python_naive_search,9700
0,5,150,12,naive_search,30400
0,5,150,12,sundays_search,13900
0,5,150,12,kmp_search,18300
0,5,150,12,python_naive_search,14200
0,6,150,12,naive_search,30500
0,6,150,12,sundays_search,12400
0,6,150,12,kmp_search,18800
0,6,150,12,python_naive_search,14400
0,7,150,12,naive_search,30400
0,7,150,12,sundays_search,12600
0,7,150,12,kmp_search,18500
0,7,150,12,python_naive_search,14500
0,8,150,12,naive_search,30400
0,8,150,12,sundays_search,12600
0,8,150,12,kmp_search,18500
0,8,150,12,python_naive_search,13900
0,9,150,12,naive_search,41600
0,9,150,12,sundays_search,11600
0,9,150,12,kmp_search,18700
0,9,150,12,python_naive_search,14100
0,10,150,12,naive_search,29700
0,10,150,12,sundays_search,10300
0,10,150,12,kmp_search,19500
0,10,150,12,python_naive_search,13700
0,11,150,12,naive_search,29500
0,11,150,12,sundays_search,11000
0,11,150,12,kmp_search,19700
0,11,150,12,python_naive_search,13600
0,5,200,12,naive_search,39400
0,5,200,12,sundays_search,17100
0,5,200,12,kmp_search,22600
0,5,200,12,python_naive_search,17900
0,6,200,12,naive_search,39900
0,6,200,12,sundays_search,14900
0,6,200,12,kmp_search,23400
0,6,200,12,python_naive_search,18000
0,7,200,12,naive_search,38400
0,7,200,12,sundays_search,13700
0,7,200,12,kmp_search,22700
0,7,200,12,python_naive_search,17700
0,8,200,12,naive_search,38800
0,8,200,12,sundays_search,15900
0,8,200,12,kmp_search,24900
0,8,200,12,python_naive_search,17300
0,9,200,12,naive_search,39900
0,9,200,12,sundays_search,14200
0,9,200,12,kmp_search,24600
0,9,200,12,python_naive_search,18200
0,10,200,12,naive_search,39000
0,10,200,12,sundays_search,13700
0,10,200,12,kmp_search,23800
0,10,200,12,python_naive_search,17600
0,11,200,12,naive_search,39400
0,11,200,12,sundays_search,12900
0,11,200,12,kmp_search,25100
0,11,200,12,python_naive_search,16800
0,5,250,12,naive_search,49500
0,5,250,12,sundays_search,19700
0,5,250,12,kmp_search,28000
0,5,250,12,python_naive_search,22400
0,6,250,12,naive_search,51800
0,6,250,12,sundays_search,17700
0,6,250,12,kmp_search,28100
0,6,250,12,python_naive_search,22400
0,7,250,12,naive_search,49300
0,7,250,12,sundays_search,20000
0,7,250,12,kmp_search,28600
0,7,250,12,python_naive_search,21100
0,8,250,12,naive_search,50600
0,8,250,12,sundays_search,15700
0,8,250,12,kmp_search,29600
0,8,250,12,python_naive_search,22000
0,9,250,12,naive_search,48000
0,9,250,12,sundays_search,14900
0,9,250,12,kmp_search,29000
0,9,250,12,python_naive_search,22000
0,10,250,12,naive_search,49800
0,10,250,12,sundays_search,15500
0,10,250,12,kmp_search,29600
0,10,250,12,python_naive_search,20800
0,11,250,12,naive_search,48100
0,11,250,12,sundays_search,14900
0,11,250,12,kmp_search,29500
0,11,250,12,python_naive_search,21600
0,5,300,12,naive_search,61400
0,5,300,12,sundays_search,21500
0,5,300,12,kmp_search,34800
0,5,300,12,python_naive_search,27000
0,6,300,12,naive_search,61900
0,6,300,12,sundays_search,20600
0,6,300,12,kmp_search,34300
0,6,300,12,python_naive_search,27700
0,7,300,12,naive_search,60200
0,7,300,12,sundays_search,20400
0,7,300,12,kmp_search,34200
0,7,300,12,python_naive_search,25900
0,8,300,12,naive_search,60900
0,8,300,12,sundays_search,18400
0,8,300,12,kmp_search,34500
0,8,300,12,python_naive_search,25200
0,9,300,12,naive_search,61500
0,9,300,12,sundays_search,18300
0,9,300,12,kmp_search,35100
0,9,300,12,python_naive_search,25500
0,10,300,12,naive_search,60600
0,10,300,12,sundays_search,17100
0,10,300,12,kmp_search,34900
0,10,300,12,python_naive_search,26100
0,11,300,12,naive_search,59600
0,11,300,12,sundays_search,17500
0,11,300,12,kmp_search,34900
0,11,300,12,python_naive_search,24900
0,5,350,12,naive_search,70800
0,5,350,12,sundays_search,24700
0,5,350,12,kmp_search,36800
0,5,350,12,python_naive_search,31100
0,6,350,12,naive_search,70800
0,6,350,12,sundays_search,24200
0,6,350,12,kmp_search,39500
0,6,350,12,python_naive_search,31800
0,7,350,12,naive_search,71100
0,7,350,12,sundays_search,22700
0,7,350,12,kmp_search,40200
0,7,350,12,python_naive_search,31100
0,8,350,12,naive_search,70000
0,8,350,12,sundays_search,18400
0,8,350,12,kmp_search,38100
0,8,350,12,python_naive_search,30500
0,9,350,12,naive_search,69200
0,9,350,12,sundays_search,22700
0,9,350,12,kmp_search,39600
0,9,350,12,python_naive_search,32600
0,10,350,12,naive_search,70300
0,10,350,12,sundays_search,20600
0,10,350,12,kmp_search,39800
0,10,350,12,python_naive_search,30600
0,11,350,12,naive_search,69700
0,11,350,12,sundays_search,19000
0,11,350,12,kmp_search,42400
0,11,350,12,python_naive_search,30700
0,5,400,12,naive_search,82900
0,5,400,12,sundays_search,32000
0,5,400,12,kmp_search,42900
0,5,400,12,python_naive_search,33700
0,6,400,12,naive_search,84400
0,6,400,12,sundays_search,24900
0,6,400,12,kmp_search,45800
0,6,400,12,python_naive_search,34700
0,7,400,12,naive_search,80600
0,7,400,12,sundays_search,26000
0,7,400,12,kmp_search,44500
0,7,400,12,python_naive_search,34500
0,8,400,12,naive_search,79400
0,8,400,12,sundays_search,23900
0,8,400,12,kmp_search,46300
0,8,400,12,python_naive_search,33800
0,9,400,12,naive_search,82900
0,9,400,12,sundays_search,21900
0,9,400,12,kmp_search,47000
0,9,400,12,python_naive_search,34700
0,10,400,12,naive_search,81400
0,10,400,12,sundays_search,24300
0,10,400,12,kmp_search,45400
0,10,400,12,python_naive_search,33600
0,11,400,12,naive_search,88600
0,11,400,12,sundays_search,23000
0,11,400,12,kmp_search,46600
0,11,400,12,python_naive_search,32900
0,5,450,12,naive_search,94200
0,5,450,12,sundays_search,34100
0,5,450,12,kmp_search,49200
0,5,450,12,python_naive_search,39400
0,6,450,12,naive_search,93000
0,6,450,12,sundays_search,32300
0,6,450,12,kmp_search,49900
0,6,450,12,python_naive_search,38800
0,7,450,12,naive_search,93100
0,7,450,12,sundays_search,28100
0,7,450,12,kmp_search,49600
0,7,450,12,python_naive_search,41200
0,8,450,12,naive_search,93200
0,8,450,12,sundays_search,23700
0,8,450,12,kmp_search,51000
0,8,450,12,python_naive_search,38100
0,9,450,12,naive_search,91500
0,9,450,12,sundays_search,24900
0,9,450,12,kmp_search,50900
0,9,450,12,python_naive_search,38600
0,10,450,12,naive_search,94000
0,10,450,12,sundays_search,20800
0,10,450,12,kmp_search,49800
0,10,450,12,python_naive_search,37900
0,11,450,12,naive_search,91400
0,11,450,12,sundays_search,22700
0,11,450,12,kmp_search,50700
0,11,450,12,python_naive_search,37700
0,5,500,12,naive_search,104400
0,5,500,12,sundays_search,36700
0,5,500,12,kmp_search,53400
0,5,500,12,python_naive_search,41700
0,6,500,12,naive_search,104400
0,6,500,12,sundays_search,31900
0,6,500,12,kmp_search,54400
0,6,500,12,python_naive_search,41400
0,7,500,12,naive_search,101200
0,7,500,12,sundays_search,29100
0,7,500,12,kmp_search,54300
0,7,500,12,python_naive_search,41800
0,8,500,12,naive_search,102100
0,8,500,12,sundays_search,28900
0,8,500,12,kmp_search,57100
0,8,500,12,python_naive_search,43300
0,9,500,12,naive_search,101400
0,9,500,12,sundays_search,26000
0,9,500,12,kmp_search,56700
0,9,500,12,python_naive_search,42900
0,10,500,12,naive_search,101200
0,10,500,12,sundays_search,26500
0,10,500,12,kmp_search,55600
0,10,500,12,python_naive_search,41400
0,11,500,12,naive_search,103900
0,11,500,12,sundays_search,22100
0,11,500,12,kmp_search,56900
0,11,500,12,python_naive_search,41000
0,5,550,12,naive_search,114400
0,5,550,12,sundays_search,38900
0,5,550,12,kmp_search,59800
0,5,550,12,python_naive_search,46600
0,6,550,12,naive_search,114300
0,6,550,12,sundays_search,36000
0,6,550,12,kmp_search,60900
0,6,550,12,python_naive_search,47500
0,7,550,12,naive_search,114400
0,7,550,12,sundays_search,32500
0,7,550,12,kmp_search,59500
0,7,550,12,python_naive_search,49200
0,8,550,12,naive_search,116200
0,8,550,12,sundays_search,27400
0,8,550,12,kmp_search,60900
0,8,550,12,python_naive_search,45700
0,9,550,12,naive_search,111500
0,9,550,12,sundays_search,31200
0,9,550,12,kmp_search,59400
0,9,550,12,python_naive_search,46000
0,10,550,12,naive_search,117200
0,10,550,12,sundays_search,27900
0,10,550,12,kmp_search,61000
0,10,550,12,python_naive_search,45200
0,11,550,12,naive_search,112500
0,11,550,12,sundays_search,25600
0,11,550,12,kmp_search,61300
0,11,550,12,python_naive_search,46200
0,5,600,12,naive_search,126800
0,5,600,12,sundays_search,41100
0,5,600,12,kmp_search,63500
0,5,600,12,python_naive_search,50600
0,6,600,12,naive_search,125200
0,6,600,12,sundays_search,38800
0,6,600,12,kmp_search,66400
0,6,600,12,python_naive_search,49500
0,7,600,12,naive_search,123200
0,7,600,12,sundays_search,36700
0,7,600,12,kmp_search,64600
0,7,600,12,python_naive_search,49600
0,8,600,12,naive_search,124200
0,8,600,12,sundays_search,32800
0,8,600,12,kmp_search,65700
0,8,600,12,python_naive_search,50900
0,9,600,12,naive_search,123100
0,9,600,12,sundays_search,29200
0,9,600,12,kmp_search,66300
0,9,600,12,python_naive_search,51000
0,10,600,12,naive_search,124600
0,10,600,12,sundays_search,28600
0,10,600,12,kmp_search,65300
0,10,600,12,python_naive_search,49800
0,11,600,12,naive_search,124500
0,11,600,12,sundays_search,31400
0,11,600,12,kmp_search,68300
0,11,600,12,python_naive_search,49400
0,5,650,12,naive_search,146700
0,5,650,12,sundays_search,45000
0,5,650,12,kmp_search,70700
0,5,650,12,python_naive_search,53900
0,6,650,12,naive_search,131900
0,6,650,12,sundays_search,39600
0,6,650,12,kmp_search,69400
0,6,650,12,python_naive_search,55900
0,7,650,12,naive_search,138100
0,7,650,12,sundays_search,37100
0,7,650,12,kmp_search,67200
0,7,650,12,python_naive_search,54800
0,8,650,12,naive_search,139500
0,8,650,12,sundays_search,36500
0,8,650,12,kmp_search,69600
0,8,650,12,python_naive_search,52800
0,9,650,12,naive_search,134200
0,9,650,12,sundays_search,30100
0,9,650,12,kmp_search,66300
0,9,650,12,python_naive_search,55100
0,10,650,12,naive_search,138200
0,10,650,12,sundays_search,34300
0,10,650,12,kmp_search,70500
0,10,650,12,python_naive_search,54400
0,11,650,12,naive_search,133100
0,11,650,12,sundays_search,32800
0,11,650,12,kmp_search,72300
0,11,650,12,python_naive_search,53800
0,5,700,12,naive_search,152200
0,5,700,12,sundays_search,49500
0,5,700,12,kmp_search,77800
0,5,700,12,python_naive_search,57300
0,6,700,12,naive_search,146900
0,6,700,12,sundays_search,43700
0,6,700,12,kmp_search,77700
0,6,700,12,python_naive_search,57600
0,7,700,12,naive_search,148400
0,7,700,12,sundays_search,38100
0,7,700,12,kmp_search,77200
0,7,700,12,python_naive_search,58200
0,8,700,12,naive_search,147000
0,8,700,12,sundays_search,39800
0,8,700,12,kmp_search,76300
0,8,700,12,python_naive_search,59300
0,9,700,12,naive_search,148500
0,9,700,12,sundays_search,32900
0,9,700,12,kmp_search,78500
0,9,700,12,python_naive_search,58400
0,10,700,12,naive_search,148700
0,10,700,12,sundays_search,34000
0,10,700,12,kmp_search,75100
0,10,700,12,python_naive_search,58400
0,11,700,12,naive_search,149000
0,11,700,12,sundays_search,32000
0,11,700,12,kmp_search,78200
0,11,700,12,python_naive_search,61100
0,5,750,12,naive_search,162300
0,5,750,12,sundays_search,48400
0,5,750,12,kmp_search,78500
0,5,750,12,python_naive_search,62900
0,6,750,12,naive_search,162700
0,6,750,12,sundays_search,50500
0,6,750,12,kmp_search,83500
0,6,750,12,python_naive_search,62900
0,7,750,12,naive_search,159900
0,7,750,12,sundays_search,42600
0,7,750,12,kmp_search,81600
0,7,750,12,python_naive_search,63300
0,8,750,12,naive_search,161500
0,8,750,12,sundays_search,46200
0,8,750,12,kmp_search,84200
0,8,750,12,python_naive_search,61400
0,9,750,12,naive_search,152600
0,9,750,12,sundays_search,38200
0,9,750,12,kmp_search,84000
0,9,750,12,python_naive_search,62400
0,10,750,12,naive_search,163800
0,10,750,12,sundays_search,36400
0,10,750,12,kmp_search,84600
0,10,750,12,python_naive_search,61900
0,11,750,12,naive_search,157900
0,11,750,12,sundays_search,32200
0,11,750,12,kmp_search,81300
0,11,750,12,python_naive_search,62400
0,5,800,12,naive_search,172600
0,5,800,12,sundays_search,53800
0,5,800,12,kmp_search,84800
0,5,800,12,python_naive_search,67300
0,6,800,12,naive_search,168200
0,6,800,12,sundays_search,45700
0,6,800,12,kmp_search,86500
0,6,800,12,python_naive_search,67300
0,7,800,12,naive_search,165300
0,7,800,12,sundays_search,45400
0,7,800,12,kmp_search,84800
0,7,800,12,python_naive_search,64800
0,8,800,12,naive_search,163600
0,8,800,12,sundays_search,45600
0,8,800,12,kmp_search,85700
0,8,800,12,python_naive_search,69000
0,9,800,12,naive_search,168500
0,9,800,12,sundays_search,47400
0,9,800,12,kmp_search,89700
0,9,800,12,python_naive_search,66300
0,10,800,12,naive_search,166500
0,10,800,12,sundays_search,35000
0,10,800,12,kmp_search,86700
0,10,800,12,python_naive_search,67200
0,11,800,12,naive_search,166000
0,11,800,12,sundays_search,40200
0,11,800,12,kmp_search,90900
0,11,800,12,python_naive_search,66100
0,5,850,12,naive_search,180300
0,5,850,12,sundays_search,58900
0,5,850,12,kmp_search,92200
0,5,850,12,python_naive_search,71800
0,6,850,12,naive_search,180600
0,6,850,12,sundays_search,59400
0,6,850,12,kmp_search,91200
0,6,850,12,python_naive_search,72400
0,7,850,12,naive_search,178600
0,7,850,12,sundays_search,43400
0,7,850,12,kmp_search,90500
0,7,850,12,python_naive_search,72400
0,8,850,12,naive_search,180200
0,8,850,12,sundays_search,41000
0,8,850,12,kmp_search,91900
0,8,850,12,python_naive_search,69800
0,9,850,12,naive_search,174900
0,9,850,12,sundays_search,42700
0,9,850,12,kmp_search,91400
0,9,850,12,python_naive_search,72300
0,10,850,12,naive_search,181400
0,10,850,12,sundays_search,38200
0,10,850,12,kmp_search,93600
0,10,850,12,python_naive_search,71500
0,11,850,12,naive_search,179400
0,11,850,12,sundays_search,35100
0,11,850,12,kmp_search,93000
0,11,850,12,python_naive_search,70300
0,5,900,12,naive_search,192300
0,5,900,12,sundays_search,63200
0,5,900,12,kmp_search,97400
0,5,900,12,python_naive_search,73100
0,6,900,12,naive_search,190300
0,6,900,12,sundays_search,54700
0,6,900,12,kmp_search,98500
0,6,900,12,python_naive_search,74300
0,7,900,12,naive_search,192300
0,7,900,12,sundays_search,54700
0,7,900,12,kmp_search,96000
0,7,900,12,python_naive_search,74300
0,8,900,12,naive_search,188200
0,8,900,12,sundays_search,48000
0,8,900,12,kmp_search,97100
0,8,900,12,python_naive_search,75300
0,9,900,12,naive_search,192700
0,9,900,12,sundays_search,43800
0,9,900,12,kmp_search,98100
0,9,900,12,python_naive_search,76800
0,10,900,12,naive_search,191000
0,10,900,12,sundays_search,43100
0,10,900,12,kmp_search,96200
0,10,900,12,python_naive_search,74300
0,11,900,12,naive_search,189700
0,11,900,12,sundays_search,38200
0,11,900,12,kmp_search,100700
0,11,900,12,python_naive_search,74000
0,5,950,12,naive_search,194200
0,5,950,12,sundays_search,63300
0,5,950,12,kmp_search,102800
0,5,950,12,python_naive_search,78700
0,6,950,12,naive_search,198200
0,6,950,12,sundays_search,56400
0,6,950,12,kmp_search,100600
0,6,950,12,python_naive_search,80000
0,7,950,12,naive_search,203300
0,7,950,12,sundays_search,50700
0,7,950,12,kmp_search,102900
0,7,950,12,python_naive_search,79600
0,8,950,12,naive_search,201800
0,8,950,12,sundays_search,48600
0,8,950,12,kmp_search,105100
0,8,950,12,python_naive_search,75700
0,9,950,12,naive_search,199400
0,9,950,12,sundays_search,47000
0,9,950,12,kmp_search,104100
0,9,950,12,python_naive_search,79500
0,10,950,12,naive_search,228300
0,10,950,12,sundays_search,45400
0,10,950,12,kmp_search,98600
0,10,950,12,python_naive_search,78600
0,11,950,12,naive_search,198600
0,11,950,12,sundays_search,48600
0,11,950,12,kmp_search,104200
0,11,950,12,python_naive_search,79400
0,5,100,13,naive_search,20200
0,5,100,13,sundays_search,11500
0,5,100,13,kmp_search,13900
0,5,100,13,python_naive_search,10300
0,6,100,13,naive_search,20700
0,6,100,13,sundays_search,10600
0,6,100,13,kmp_search,13900
0,6,100,13,python_naive_search,10100
0,7,100,13,naive_search,20100
0,7,100,13,sundays_search,10000
0,7,100,13,kmp_search,13000
0,7,100,13,python_naive_search,10000
0,8,100,13,naive_search,19400
0,8,100,13,sundays_search,10600
0,8,100,13,kmp_search,13600
0,8,100,13,python_naive_search,9900
0,9,100,13,naive_search,20400
0,9,100,13,sundays_search,9100
0,9,100,13,kmp_search,14700
0,9,100,13,python_naive_search,10000
0,10,100,13,naive_search,20500
0,10,100,13,sundays_search,9300
0,10,100,13,kmp_search,14400
0,10,100,13,python_naive_search,9700
0,11,100,13,naive_search,19900
0,11,100,13,sundays_search,9200
0,11,100,13,kmp_search,14700
0,11,100,13,python_naive_search,9600
0,5,150,13,naive_search,29700
0,5,150,13,sundays_search,12700
0,5,150,13,kmp_search,18400
0,5,150,13,python_naive_search,13800
0,6,150,13,naive_search,29900
0,6,150,13,sundays_search,12500
0,6,150,13,kmp_search,18100
0,6,150,13,python_naive_search,13900
0,7,150,13,naive_search,29700
0,7,150,13,sundays_search,10900
0,7,150,13,kmp_search,17400
0,7,150,13,python_naive_search,13400
0,8,150,13,naive_search,30100
0,8,150,13,sundays_search,11700
0,8,150,13,kmp_search,18400
0,8,150,13,python_naive_search,13400
0,9,150,13,naive_search,30800
0,9,150,13,sundays_search,11800
0,9,150,13,kmp_search,18300
0,9,150,13,python_naive_search,13600
0,10,150,13,naive_search,30000
0,10,150,13,sundays_search,10600
0,10,150,13,kmp_search,19600
0,10,150,13,python_naive_search,13100
0,11,150,13,naive_search,30400
0,11,150,13,sundays_search,13100
0,11,150,13,kmp_search,19800
0,11,150,13,python_naive_search,15900
0,5,200,13,naive_search,39000
0,5,200,13,sundays_search,17700
0,5,200,13,kmp_search,23900
0,5,200,13,python_naive_search,17400
0,6,200,13,naive_search,38600
0,6,200,13,sundays_search,15200
0,6,200,13,kmp_search,22200
0,6,200,13,python_naive_search,17400
0,7,200,13,naive_search,40000
0,7,200,13,sundays_search,14300
0,7,200,13,kmp_search,24200
0,7,200,13,python_naive_search,17600
0,8,200,13,naive_search,39200
0,8,200,13,sundays_search,13300
0,8,200,13,kmp_search,24200
0,8,200,13,python_naive_search,17400
0,9,200,13,naive_search,40600
0,9,200,13,sundays_search,15900
0,9,200,13,kmp_search,23700
0,9,200,13,python_naive_search,17200
0,10,200,13,naive_search,40000
0,10,200,13,sundays_search,13400
0,10,200,13,kmp_search,24000
0,10,200,13,python_naive_search,17300
0,11,200,13,naive_search,39300
0,11,200,13,sundays_search,13300
0,11,200,13,kmp_search,24500
0,11,200,13,python_naive_search,17100
0,5,250,13,naive_search,49500
0,5,250,13,sundays_search,19000
0,5,250,13,kmp_search,27700
0,5,250,13,python_naive_search,21300
0,6,250,13,naive_search,47800
0,6,250,13,sundays_search,18400
0,6,250,13,kmp_search,28800
0,6,250,13,python_naive_search,21900
0,7,250,13,naive_search,48500
0,7,250,13,sundays_search,16300
0,7,250,13,kmp_search,29000
0,7,250,13,python_naive_search,20700
0,8,250,13,naive_search,48600
0,8,250,13,sundays_search,16700
0,8,250,13,kmp_search,31100
0,8,250,13,python_naive_search,20400
0,9,250,13,naive_search,50800
0,9,250,13,sundays_search,16500
0,9,250,13,kmp_search,29800
0,9,250,13,python_naive_search,21900
0,10,250,13,naive_search,49600
0,10,250,13,sundays_search,13500
0,10,250,13,kmp_search,27800
0,10,250,13,python_naive_search,21000
0,11,250,13,naive_search,50000
0,11,250,13,sundays_search,14000
0,11,250,13,kmp_search,30200
0,11,250,13,python_naive_search,21300
0,5,300,13,naive_search,61100
0,5,300,13,sundays_search,22400
